31204596
31198069
31163720
31080011
31014114
30978358
30973085
30964031
30907146
30900355
30896303
30889296
30819336
30767653
30693836
30646772
30633236
30582797
30543319
30516244
30346340
30317895
30255672
30183349
30111169
30074401
30061254
30052095
29996114
29994125
29989143
29985728
29959190
29935027
29877473
29848731
29848687
29848685
29806548
29776125
29764240
29756998
29688912
29688029
29589779
29589770
29521436
29512631
29458286
29424253
29424140
29378266
29364751
29341059
29334312
29289266
29256275
29236390
29144828
29143120
29116071
29053414
29041825
29040002
29035086
28941344
28934885
28931335
28924970
28906145
28901003
28895363
28802563
28699185
28697132
28691896
28668958
28649694
28624766
28622469
28609288
28548889
28515174
28514875
28477003
28442559
28427077
28423958
28370830
28366031
28356500
28351182
28348070
28334716
28277984
28253991
28214847
28198348
28177683
28112987
28094431
28051879
28027693
27911610
27861182
27788593
27778530
27754994
27739168
27672051
27646946
27568210
27548568
27525855
27486268
27398729
27351907
27323178
27291394
27136105
27089838
27080108
27045147
27022118
27011387
27002192
26972776
26952515
26952514
26952512
26934095
26930476
26925790
29227606
26905383
26848795
26846205
26824268
26796139
26782458
26782415
26774150
26678992
26662999
26662507
26629946
26578208
26545162
26544699
26530909
26524231
26523779
26505763
26491904
26450608
26442717
26424560
26421933
26366824
26361746
26352784
26322921
26317170
26307769
26280184
26254420
26223319
26192834
26190335
26140385
26125834
26118716
26118715
26096592
26095102
26059739
26047835
26038980
26002845
25997347
25968938
25942340
25918434
25895142
25882982
25844935
25824967
25790938
25789761
25782062
25766533
25734066
25731188
25720503
25710580
25710579
25693592
25659329
25626679
25583546
25581570
25562170
25562154
27021051
25511473
25489819
25469850
25436473
25344262
25336347
25329334
25268344
25205822
25119970
25112365
25069917
24897389
24896367
24882391
24864106
24857731
24850829
24842676
24805855
24762253
24760987
24748189
24739215
24711272
24710054
24698689
24697800
24697733
24628337
24593876
24577718
24568186
24556800
24515807
24501193
24425764
24410462
24344208
24338571
24313282
24308585
24286355
24284796
24255155
24237305
24237253
24180550
24180505
24156333
24144048
24106000
24025523
24020380
23984717
23980630
23962454
23909436
23899565
23821570
23804198
23778094
23768014
23739344
23722247
23676079
23673988
23673788
23581889
23536487
23451977
23438812
23438680
23416216
23411479
23408677
23368526
23321473
23302781
23298159
23289731
23282975
30722301
23229320
23202783
23194197
23171868
23164078
23153326
23147350
23114967
23088308
23076795
22978600
22913774
22872763
22865599
22827452
22806912
22806461
22744003
22712801
22691105
22668346
22648541
22635100
22626842
22610778
22551492
22506850
22454190
22429021
22339418
22297301
22267707
22207554
22205630
22204302
22091876
22091632
22034857
22031848
22027740
22020044
21994216
21979593
21961813
21958328
21936769
21933902
21929329
21919816
21918167
21892896
30732028
21877253
21873408
21870331
21831773
21767114
21751873
21751148
21749309
21697774
21691200
21637966
21623692
21602666
21586669
21558842
21539457
21525207
21480761
21474604
21454180
21436724
21419519
21406616
21309681
21307343
21297449
21293286
21264889
21205756
21164560
21157867
21139574
21084384
21082954
20954814
20948437
20935190
20934113
20876225
20865667
20863202
20854072
20847227
20847127
20846028
20841992
20841502
20651830
20647090
20632855
20610552
20595260
20578200
20562647
20504223
20435253
20466941
20446774
20406937
20386463
20367190
20230191
20205557
20194814
20179655
20172953
20160610
20154257
20149359
20101623
19963099
19963097
20030562
20010438
20007517
20001236
19995694
19935077
19905982
19884544
19884103
19883201
19875956
19845431
19843006
19841883
19839737
19828145
19822199
19793904
19788349
19757306
19755671
19749381
19749378
19749360
19686913
19680996
19670067
19669995
19656967
19634041
19620938
19619400
19591136
19591012
19562614
19552715
19513905
19509584
19509570
19509476
19482186
19467829
19417585
20635958
19395995
19389609
19383690
19369901
19342946
19342510
19340621
19330623
19324349
19322100
19318911
19307427
19291538
19276989
19274591
19255894
19255331
19224853
19204870
19194273
19193864
19158786
19155317
19071883
19034772
19031314
18972316
18951255
18832452
18798103
18776471
18776367
18769332
18757323
18661426
18636435
18635743
18618313
18604730
18588762
18559927
18551073
18535291
18532914
18524796
18523127
20408663
18502892
18480337
18475149
18467719
18467716
18443955
18443953
18443622
18432289
18422467
18404535
18404528
18391756
18371070
18356535
18337547
18317404
18303085
18301249
18275070
18252726
18230670
18192219
18180697
20731989
